1481571065526,"0,0,1,0,0,1"
1481571053180,"0,1,1,1,0,0,2"
1481571091058,"0,0,1,1,0,1,1,1"
1481571280756,"0,1,0,0,1,1,0"
1481571487138,"0,1,0,1,1,1,1"
1481571852345,"0,1,0,1,1,1,1"
1481572065295,"0,0,2,0,0,1,2"
1481572612200,"0,0,1,0,0,1,1"
1481572714782,"0,0,0,0,1,0,0"
1481572755548,"0,0,0,1,0,0,1,0"
1481572795936,"0,1,0,1,0,0,0,1"
1481573095766,"0,0,0"
1481573424603,"0,1,1,1,0,1,1,1"
1481573575088,"0,0,1,0,0,0,0"
1481573658416,"0,0,1,0,0,0,0"
1481574294526,"0,0,1,1,0,1,1,1"
1481574362561,"0,0,1,0,0,0,1"
1481574386142,"0,1,0,1,0"
1481574397505,"0,0,0,0,1,1,0"
1481574564062,"0,0,0,0,0,0,0,0"
1481574594847,"0,0,1,1,1,1,1"
1481574864714,"0,0,1,1,0,1,1,1"
1481576464911,"0,1,0,1,0,0,2"
1481576666577,"0,1,0,0,1,0,0"
1481576968101,"0,0,1,0,1,1,0"
1481577536955,"0,0,1,0"
1481577577630,"0,0,1,0,1,1,1"
1481577929284,"0,0,1,0,0,1,0"
1481578416875,"0,0,1,1,0,0,0"
1481579097466,"0,1,1,1,1,0"
1481579321086,"0,1,2,1,1"
1481579234753,"0,0,2,1,1,0"
1481579321086,"0,1,2,1,1,1,1"
1481579440158,"0,1,1,1,1,0,1,0"
1481579776859,"0,1,1,1,0"
1481580085837,"0,1,0,1,1,0,1"
1481580100397,"0,0,1,0,0,1,2"
1481580321417,"0,1,1,0,0,0,1"
1481580837092,"0,0,1,1,0,1,1,0"
1481580839343,"0,0,1,1,0,1,1,1"
1481581152376,"0,0,1,1,0,1,1,1"
1481581562420,"0,0,1,0,0,1,0"
1481581650802,"0,0,1,0,0,1,0"
1481581842303,"0,0,1,0,0,0,0"
1481574630768,"0,1,0,1,1,0,2"
1481585943048,"0,1,1,0,0,0"
1481586229848,"0,1,1,1,0,0,0"
1481586937532,"0,0,1,0,1,1,0"
1481590025222,"0,0,1,0,0,0,0"
1481590589098,"0,0,1,1,1,0,1,0"
1481593805323,"0,0,0,1,0,1,0,0"
1481593821627,"0,0,2,1"
1481594274251,"0,0,2,1"
1481598095338,"0,0,1,0,0,0,1"
1481602604139,"0,0,1,1,0,1,1,0"
1481603346435,"0,0,2,1,1,1,2"
1481607581370,"0,1,1,1,1,0,0,0"
1481608130195,"0,0,1,0,0,0"
1481608239607,"0,1,0,0,1,0,1"
1481608284691,"0,0,1,0,1"
1481608484118,"0,1,1,0,0,0"
1481608532776,"0,1,1,1,1"
1481608670035,"0,1,1,1,1,0,0,0,1"
1481608955449,"0,1,2,0,1"
1481609159802,"0,0,1,0,1,1,0"
1481609211157,"0,1,2,0,1,1,1"
1481610097275,"0,1,0,1,1,1,1"
1481610657254,"0,0,0,1,0"
1481610838301,"0,0,1,0,1,0"
1481612317660,"0,0,1,0,0,0,0"
1481616380005,"0,0,1,0,0,1,2"
1481617194037,"0,0,1,1,0,0"
1481617578826,"0,0,1,0,0,1,2"
1481644016422,"0,0,0,1,0,0,2"