1481571065526,"34,16,15,9,52"
1481571053180,"23,16,21,8,18,28,53"
1481571091058,"21,9,34,8,37,12,12,31"
1481571280756,"17,11,15,31,6,8,12"
1481571487138,"26,16,39,8,11,13,8"
1481571852345,"45,17,15,39,6,9,11"
1481572065295,"32,28,33,26,28,11,16"
1481572612200,"23,15,15,9,29,40,9"
1481572714782,"25,28,34,28,6,18,12"
1481572755548,"22,9,15,25,42,40,12,34"
1481572795936,"12,31,18,9,18,42,8"
1481573095766,"12,15,38"
1481573424603,"23,26,8,9,22,16,14,46"
1481573575088,"18,15,21,15,31,28,16"
1481573658416,"28,15,15,9,33,50,18"
1481574294526,"21,9,31,8,27,24,12,42"
1481574362561,"17,15,21,15,44,28,21"
1481574386142,"26,15,41,12,18"
1481574397505,"36,15,28,10,11,14,15"
1481574564062,"21,10,15,24,29,29,12,36"
1481574594847,"40,24,20,34,12,8,10"
1481574864714,"14,9,27,8,27,16,13,41"
1481576464911,"17,20,32,8,34,28,10"
1481576666577,"36,13,15,31,9,18,12"
1481576968101,"24,15,15,9,26,13,15"
1481577536955,"19,15,22,15"
1481577577630,"15,15,21,15,46,40,21"
1481577929284,"27,15,15,9,33,37,17"
1481578416875,"25,15,21,23,18,28,19"
1481579097466,"39,43,8,9,60"
1481579321086,"32,18,35,37,10"
1481579234753,"16,27,72,27,17"
1481579321086,"32,18,35,37,10,26"
1481579440158,"17,30,8,8,34,14,14,52"
1481579776859,"52,22,22,13"
1481580085837,"17,21,15,20,6,18,10"
1481580100397,"28,24,20,46,24,8,18"
1481580321417,"12,24,25,15,18,28,21"
1481580837092,"21,9,28,9,17,16,12,40"
1481580839343,"15,9,44,11,38,17,13"
1481581152376,"16,9,35,8,28,18,12,19"
1481581562420,"15,15,15,9,38,45,15"
1481581650802,"19,17,15,9,46,65,21"
1481581842303,"15,15,21,15,63,30,17"
1481574630768,"17,20,39,8,25,31,10"
1481585943048,"28,38,35,21,36"
1481586229848,"19,51,23,8,19,30,16"
1481586937532,"16,15,15,9,49,18,15"
1481590025222,"25,17,15,9,27,20,16"
1481590589098,"19,9,30,16,27,28,15,28"
1481593805323,"19,10,15,26,20,36,12,67"
1481593821627,"27,24,49"
1481594274251,"23,24,67,31"
1481598095338,"26,15,21,15,46,29,21"
1481602604139,"32,9,55,8,17,14,16"
1481603346435,"21,24,32,47,19,16,18"
1481607581370,"13,22,8,8,40,11,12,50"
1481608130195,"40,16,26,15,51,28"
1481608239607,"23,15,15,38,6,18,29"
1481608284691,"16,15,21,15"
1481608484118,"22,27,32,10,27"
1481608532776,"44,24,23,14,41"
1481608670035,"18,17,8,8,27,11,12"
1481608955449,"32,16,40"
1481609159802,"13,15,15,9,59,17,15"
1481609211157,"54,13,50,27,6,14"
1481610097275,"15,30,66,22,15,21,11"
1481610657254,"31,15,46,29"
1481610838301,"22,18,24,23,65"
1481612317660,"31,15,15,9,26,45,22"
1481616380005,"28,37,22,35,24,10,16"
1481617194037,"43,30,24,16,38"
1481617578826,"26,33,20,34,24,8,16"
1481644016422,"10,15,26,34,19,29,14"