1481571065526,2,"39,37,37","37,39,37,39,40","38,37,37,37","37,38,37,39,37","39,37,39,39"
1481571053180,3,"40,38,40","39,39,40,39,40","40,38,40,37","37,40,37,40,37","37,37,37,37"
1481571091058,0,"38,40,37","40,39,39,38,37","38,38,37,37","40,38,39,39,37","40,40,40,37"
1481571280756,1,"40,39,38","38,37,38,37,37","37,38,39,40","39,39,38,40,40","40,38,40,37"
1481571487138,2,"37,38,40","38,37,37,39,37","40,40,39,37","38,40,37,38,37","38,38,39,40"
1481571852345,1,"40,38,37","39,40,38,40,37","38,37,39,39","39,39,39,39,38","39,37,40,38"
1481572065295,1,"38,38,40","39,40,39,37,40","38,37,40,37","37,37,38,38,39","40,39,37,40"
1481572612200,2,"40,39,39","38,39,38,38,37","38,37,38,37","39,37,38,37,40","40,39,39,37"
1481572714782,1,"37,37,37","37,37,38,37,39","38,40,37,39","38,39,38,37,38","38,37,39,38"
1481572755548,0,"40,38,38","38,37,40,40,39","38,38,37,40","39,38,40,40,38","39,37,39,40"
1481572795936,2,"38,38,39","40,37,37,38,37","39,40,40,37","37,40,37,37,38","38,37,40,40"
1481573095766,2,"40,40,40","40,40,39,37,39","38,40,38,39","38,40,40,38,39","39,39,38,37"
1481573424603,0,"37,40,40","37,38,39,38,40","37,40,38,40","40,37,37,38,39","39,37,38,40"
1481573575088,3,"40,39,40","39,39,40,38,39","39,38,38,37","40,37,40,39,37","39,39,39,37"
1481573658416,2,"39,40,37","37,39,37,40,38","38,37,38,37","37,38,39,39,38","40,38,37,39"
1481574294526,0,"38,37,38","39,38,39,40,37","38,40,38,40","37,40,37,40,39","37,39,40,40"
1481574362561,3,"37,40,38","40,39,37,37,39","39,40,38,39","38,39,38,37,37","40,37,40,40"
1481574386142,2,"40,40,38","40,38,39,40,37","37,37,39,39","38,37,39,39,38","38,38,38,40"
1481574397505,2,"40,38,38","39,38,37,38,39","38,38,39,39","39,40,39,38,38","37,39,40,38"
1481574564062,0,"38,40,39","39,37,37,40,38","40,38,40,37","40,38,39,39,40","38,37,37,39"
1481574594847,1,"37,39,40","38,38,37,39,37","40,37,39,37","39,39,37,37,39","37,38,39,38"
1481574864714,0,"37,38,38","37,39,39,39,39","38,40,40,37","39,40,40,37,37","37,39,38,37"
1481576464911,3,"37,37,38","38,40,39,40,39","38,37,40,39","39,40,37,39,40","38,37,38,38"
1481576666577,1,"40,40,39","40,37,40,37,38","38,38,40,39","38,37,38,40,38","38,38,37,40"
1481576968101,2,"39,39,38","39,37,40,37,37","39,38,37,40","39,39,38,40,37","39,38,39,37"
1481577536955,3,"40,38,39","37,38,39,37,40","38,37,37,40","37,37,39,39,40","38,38,39,39"
1481577577630,3,"38,38,38","37,38,39,39,39","39,39,40,38","39,38,40,38,38","40,40,39,39"
1481577929284,2,"39,40,40","37,39,40,40,40","40,39,37,37","37,38,37,40,39","39,37,37,39"
1481578416875,3,"39,39,37","40,40,37,39,38","37,38,39,38","40,38,37,38,38","37,40,37,40"
1481579097466,0,"40,37,37","38,38,38,39,38","37,40,40,39","39,39,38,38,37","40,37,40,38"
1481579321086,1,"37,39,37","39,39,38,40,38","38,37,40,37","40,37,37,40,38","39,37,40,40"
1481579234753,1,"38,37,40","40,40,40,38,37","38,39,37,38","38,38,38,37,37","40,37,39,37"
1481579321086,1,"37,39,37","39,39,38,40,38","38,37,40,37","40,37,37,40,38","39,37,40,40"
1481579440158,0,"38,39,40","37,40,39,40,38","38,40,39,39","37,38,38,40,38","37,37,39,39"
1481579776859,3,"39,40,38","38,40,37,38,40","38,37,38,39","39,40,39,38,38","37,37,40,38"
1481580085837,1,"37,38,38","40,39,38,40,40","38,37,39,40","39,40,37,37,39","39,40,38,39"
1481580100397,1,"37,39,37","37,37,37,39,37","39,37,38,39","38,37,40,40,37","38,39,37,37"
1481580321417,3,"39,40,37","39,39,39,39,39","37,40,40,37","39,38,38,38,38","39,38,37,37"
1481580837092,0,"37,38,40","38,40,40,39,38","38,39,38,37","39,38,39,38,40","40,40,40,39"
1481580839343,0,"40,39,39","37,39,40,38,39","37,38,40,38","37,40,40,38,40","40,40,39,37"
1481581152376,0,"37,40,39","40,40,39,40,40","37,40,37,37","38,37,40,39,37","39,38,37,40"
1481581562420,2,"37,38,37","40,39,39,40,37","38,38,40,40","39,38,39,37,40","40,38,39,40"
1481581650802,2,"40,39,38","40,37,37,40,39","37,39,37,37","37,37,40,37,38","37,38,37,37"
1481581842303,3,"37,37,38","38,37,40,38,39","39,37,37,39","39,39,37,38,38","39,39,39,39"
1481574630768,3,"39,37,40","37,38,37,40,37","38,40,38,39","37,37,39,39,38","38,40,39,38"
1481585943048,2,"39,37,40","38,38,38,40,37","40,40,37,38","39,40,37,39,40","37,38,39,37"
1481586229848,3,"37,39,37","37,40,37,39,39","39,37,40,39","38,40,39,39,38","40,38,40,40"
1481586937532,2,"39,39,39","39,38,37,39,39","40,40,37,37","39,38,37,38,37","38,39,40,39"
1481590025222,2,"40,38,40","39,39,40,37,38","38,40,37,37","40,38,38,40,38","39,39,39,39"
1481590589098,0,"38,40,37","38,38,38,38,39","37,38,38,39","37,40,40,40,40","38,38,37,37"
1481593805323,0,"37,38,37","37,39,40,39,38","40,38,40,39","40,39,40,38,40","37,40,40,37"
1481593821627,1,"37,39,38","37,37,40,37,40","40,38,37,39","37,38,38,40,37","38,40,39,38"
1481594274251,1,"38,37,38","38,37,38,37,39","39,40,38,37","39,38,39,38,38","37,39,39,38"
1481598095338,3,"38,37,37","37,39,38,38,39","38,37,37,37","37,38,37,38,37","38,38,39,37"
1481602604139,0,"40,40,38","37,40,39,37,38","37,38,39,37","40,38,37,40,40","37,39,38,37"
1481603346435,1,"39,39,37","37,40,40,39,37","37,37,38,40","37,38,38,38,37","38,39,38,37"
1481607581370,0,"38,40,40","37,39,38,38,40","38,39,40,40","40,37,38,37,38","37,37,37,38"
1481608130195,3,"39,38,39","37,39,37,40,39","37,37,38,37","37,37,37,40,38","39,37,40,40"
1481608239607,1,"40,37,40","37,38,40,37,40","38,39,37,38","39,38,39,40,40","40,37,37,37"
1481608284691,3,"40,37,40","38,37,37,38,40","40,38,39,37","40,39,40,39,39","38,38,38,39"
1481608484118,2,"38,39,40","40,39,37,37,38","40,40,37,38","40,39,39,40,39","39,37,40,40"
1481608532776,0,"39,39,38","39,39,40,40,39","40,40,38,37","40,37,38,40,40","37,38,38,38"
1481608670035,0,"38,38,39","39,38,39,37,40","37,37,38,39","40,38,37,40,40","40,38,39,39"
1481608955449,1,"37,38,40","39,38,38,37,38","40,40,40,40","37,38,37,40,37","38,37,38,40"
1481609159802,2,"37,37,38","37,38,40,40,40","37,38,39,39","38,40,40,38,40","40,40,37,38"
1481609211157,1,"37,40,39","37,37,37,38,39","40,39,37,39","37,38,40,38,37","40,37,39,38"
1481610097275,2,"39,39,40","40,38,38,37,40","39,40,38,38","40,40,37,39,37","40,40,40,38"
1481610657254,3,"40,39,39","37,40,39,40,40","38,38,39,37","37,37,39,37,37","40,37,40,40"
1481610838301,3,"39,38,38","40,39,40,40,37","40,37,40,38","38,38,37,37,37","39,37,37,38"
1481612317660,2,"38,37,39","38,37,40,40,39","40,40,40,38","40,38,38,39,37","38,39,38,39"
1481616380005,1,"39,39,38","37,39,39,37,37","37,39,39,39","39,38,37,40,40","38,37,37,37"
1481617194037,0,"40,40,39","39,38,38,40,39","40,37,38,37","39,38,40,40,37","37,40,37,39"
1481617578826,1,"37,38,39","40,40,37,37,40","39,40,37,40","37,38,38,39,38","38,37,37,39"
1481644016422,3,"37,37,37","37,40,37,40,40","38,38,40,40","40,37,38,38,38","37,38,39,38"